,Open,High,Low,Close,Volume
2022-01-12 16:00:00,28547.402453820865,28583.294941916673,28442.515749148395,28492.01059546307,657.0
2022-01-12 17:00:00,28110.330290271548,28177.855866115227,28019.65333279208,28143.09339806823,4650.0
2022-01-12 18:00:00,28294.37351020642,28440.9262194246,28234.638538869684,28328.581094379868,4854.0
2022-01-12 19:00:00,28427.83647570813,28543.380510735962,28345.22797350994,28419.465162022738,1932.0
2022-01-12 20:00:00,28197.153253327033,28329.383629532596,28141.004042063538,28197.379025139846,3373.0
2022-01-12 21:00:00,28112.116317345237,28142.617163896197,28025.86427384365,28103.074063649856,2124.0
2022-01-12 22:00:00,28141.935028475134,28289.807689260208,28019.812255461708,28155.817504521157,2534.0
2022-01-12 23:00:00,28203.12562502248,28202.095599678705,28080.7743647288,28166.31086419241,3157.0
2022-01-13 00:00:00,28067.241693949036,28189.283358185032,28026.983335065852,28107.876627031696,2140.0
2022-01-13 01:00:00,28079.13397913025,28209.667275587806,27975.24888979325,28087.178973418504,4028.0
2022-01-13 02:00:00,28058.06474522099,28072.70547395256,27966.237671637828,28036.783497777127,1027.0
2022-01-13 03:00:00,28108.637604867537,28097.410083885752,27991.242166121912,28067.29600019762,3375.0
2022-01-13 04:00:00,28346.797766003954,28392.786217507186,28295.007300821133,28361.59439479625,4917.0
2022-01-13 05:00:00,27855.809095573106,27933.062921084143,27803.60303192726,27848.262706609992,4265.0
2022-01-13 06:00:00,27752.979477157558,27918.946002260287,27693.713627697245,27800.892653708055,324.0
2022-01-13 07:00:00,27799.486889196196,27878.219627847568,27711.15150732314,27836.195137982544,658.0
2022-01-13 08:00:00,27847.317693160116,27937.1935383599,27766.451087199646,27895.393935919965,3180.0
2022-01-13 09:00:00,27846.37052688555,27912.102223953487,27695.170695654877,27821.011019655707,4630.0
2022-01-13 10:00:00,27446.37897511286,27522.880418042943,27392.555594669684,27469.66666315999,4235.0
2022-01-13 11:00:00,27559.909304014647,27643.2275426977,27476.443141760035,27535.265759902813,4529.0
2022-01-13 12:00:00,27832.379262633225,28014.52267200512,27781.71193283327,27880.73580273565,833.0
2022-01-13 13:00:00,27613.951041045828,27686.027794114347,27441.08956457093,27573.963521752423,2643.0
2022-01-13 14:00:00,27783.968586572366,27871.83084275892,27638.289285789484,27746.72912449206,3656.0
2022-01-13 15:00:00,27635.50858641881,27766.235800632163,27598.55139599055,27681.02407986748,3161.0
2022-01-13 16:00:00,27616.050944507715,27788.544939571668,27564.856537129093,27668.75921070171,3907.0
2022-01-13 17:00:00,27409.445502868533,27505.72644190386,27345.87139034299,27458.17950856092,1142.0
2022-01-13 18:00:00,27430.03381815006,27426.168109438848,27263.17710846147,27391.288274089748,2339.0
2022-01-13 19:00:00,27621.954022355538,27751.50030779357,27539.230273294565,27651.29719302954,2294.0
2022-01-13 20:00:00,27773.1900222228,27801.366502472767,27691.94536940683,27767.82824142708,4705.0
2022-01-13 21:00:00,28105.996194899206,28242.770780828912,28055.40725930682,28114.290562509068,1093.0
2022-01-13 22:00:00,28383.285266571183,28456.544325430594,28264.737040595883,28349.772940304607,1699.0
2022-01-13 23:00:00,28436.32745387394,28574.34104272571,28371.822326109075,28437.590276090523,207.0
2022-01-14 00:00:00,28786.453274158208,28851.306197228678,28649.035695509523,28786.377181324082,843.0
2022-01-14 01:00:00,28930.664319671247,28959.199670856302,28786.633256975427,28874.17581307174,4906.0
2022-01-14 02:00:00,28999.132814797937,29154.967302558758,28955.900038777556,29039.77344843115,4253.0
2022-01-14 03:00:00,29018.795065816994,29037.58310296905,28911.115253210766,28980.45925772421,1369.0
2022-01-14 04:00:00,28941.782564613775,29085.603146154765,28890.61937966229,28993.768420896053,3540.0
2022-01-14 05:00:00,28851.703941264765,28959.251763152282,28765.40654414329,28854.283656235995,3006.0
2022-01-14 06:00:00,29097.09595012726,29194.998824496077,29008.151622011756,29052.200443154965,4542.0
2022-01-14 07:00:00,28835.58329773954,28931.195346478755,28687.532933195638,28816.539718531993,1571.0
2022-01-14 08:00:00,28994.474686933903,29015.67322192768,28902.430048031045,28973.009787015526,4972.0
2022-01-14 09:00:00,28907.486031772434,29018.829319785968,28855.878276827763,28934.879575514493,1916.0
2022-01-14 10:00:00,29159.628584551323,29266.993846870337,29115.96334959103,29169.128994207957,3612.0
2022-01-14 11:00:00,29303.6557911644,29365.81764803396,29225.082490707562,29319.30279195421,2049.0
2022-01-14 12:00:00,29685.97805576793,29764.40439586245,29570.39097657072,29683.43202348357,3390.0
2022-01-14 13:00:00,29825.080060741286,29893.303653457097,29694.618184512565,29829.5869617113,1741.0
2022-01-14 14:00:00,29494.74240612438,29558.722954168705,29479.570893810815,29515.17891058065,4232.0
2022-01-14 15:00:00,29478.8335968434,29591.714675114905,29357.426360036105,29501.78827600101,3223.0
2022-01-14 16:00:00,29238.21929828457,29316.04481413982,29155.723826169396,29267.38683748205,1514.0
2022-01-14 17:00:00,29147.987965921253,29261.78369608611,29101.40229686542,29163.730869008792,4808.0
2022-01-14 18:00:00,29424.717290846915,29515.44367552783,29412.410385758605,29465.976555664136,3574.0
2022-01-14 19:00:00,29637.53076765904,29708.731578363586,29528.84074300055,29593.483317843675,2200.0
2022-01-14 20:00:00,29465.72840672229,29506.153279967355,29321.070090303954,29453.697232127928,765.0
2022-01-14 21:00:00,29208.10537351659,29385.073488748843,29187.609043153265,29250.953758839845,4869.0
2022-01-14 22:00:00,29280.197543189526,29289.834969656393,29174.08869101916,29257.510177415097,3799.0
2022-01-14 23:00:00,29054.54720270587,29103.793688167385,28903.278254407163,29014.198147538875,3372.0
2022-01-15 00:00:00,28849.650244294102,28945.828526412133,28750.357957227796,28879.970092059557,4182.0
2022-01-15 01:00:00,28901.922196087777,28997.37135249365,28837.18716814297,28942.371986369806,3074.0
2022-01-15 02:00:00,29116.09310474654,29257.640918935977,29056.377832252325,29173.434393591146,1236.0
2022-01-15 03:00:00,29242.133144651456,29423.15035277044,29245.58093792588,29295.186688036032,1261.0
2022-01-15 04:00:00,28867.178880136988,28971.340849484775,28706.884869355355,28836.928786316414,487.0
2022-01-15 05:00:00,28954.116589021727,28961.752808510897,28837.03361634144,28897.802132122466,408.0
2022-01-15 06:00:00,28859.574786101617,28958.959150876926,28868.449852759946,28912.20884676898,3670.0
2022-01-15 07:00:00,29023.758160682504,29107.50374213182,28852.76715528616,28994.98690384352,4274.0
2022-01-15 08:00:00,29268.019868185715,29415.799756284367,29265.263709422463,29318.22884017376,903.0
2022-01-15 09:00:00,28916.23379621297,28957.728720417854,28860.87558516739,28905.581184812814,2912.0
2022-01-15 10:00:00,28816.84742565596,28903.695496026896,28686.487181948323,28787.36049977459,707.0
2022-01-15 11:00:00,28889.262671633216,28994.447167572296,28839.768574229463,28905.541764333262,2130.0
2022-01-15 12:00:00,28533.29489938964,28692.532351288282,28545.38426096456,28589.222884442475,3974.0
2022-01-15 13:00:00,28895.410648176658,28954.81429456355,28786.076159644024,28884.412694053175,4078.0
2022-01-15 14:00:00,29014.986029450825,29037.9037968966,28841.210900667695,28958.084016593308,4748.0
2022-01-15 15:00:00,29099.160915860968,29177.539800907598,29005.8581850668,29127.40081376199,1621.0
2022-01-15 16:00:00,28977.17665974519,29130.021114783016,28966.15118907814,29013.21208145763,4748.0
2022-01-15 17:00:00,29132.07551976075,29223.46461174915,29081.80031869811,29175.96481945087,3939.0
2022-01-15 18:00:00,29396.15490598434,29510.54498162026,29264.61455169279,29389.659130648677,1759.0
2022-01-15 19:00:00,29447.590657011227,29559.63235555678,29387.83131961748,29436.234734676113,1707.0
2022-01-15 20:00:00,29517.58313192816,29600.646516199286,29429.139319525075,29483.11491321585,627.0
2022-01-15 21:00:00,29567.08384802152,29569.015522457907,29507.36147395681,29537.183561072197,4612.0
2022-01-15 22:00:00,29410.621669800123,29425.960719369403,29273.52748442849,29364.51450812432,1096.0
2022-01-15 23:00:00,29370.88815122878,29419.2985480207,29282.82980616334,29335.00877207625,1413.0
2022-01-16 00:00:00,29274.879414217972,29403.617300997175,29190.305482721364,29304.50426558578,2123.0
2022-01-16 01:00:00,29387.750015497957,29518.595552513158,29238.717929761864,29381.18303845648,774.0
2022-01-16 02:00:00,29557.176740645093,29655.17245896275,29526.86583198078,29581.147887838535,4049.0
2022-01-16 03:00:00,29349.444238656157,29501.605893901742,29263.816766063414,29369.440671442855,3520.0
2022-01-16 04:00:00,29395.139525923398,29392.96626726249,29290.22977289816,29344.43886537894,867.0
2022-01-16 05:00:00,29662.29608453327,29714.390803586433,29608.95429915697,29640.729974910733,897.0
2022-01-16 06:00:00,29547.998834423808,29527.67194830831,29373.035158226656,29492.01232914822,207.0
2022-01-16 07:00:00,29317.8153146587,29443.99149185421,29247.321566547987,29327.562325690156,4751.0
2022-01-16 08:00:00,29372.421434202155,29415.08908254157,29227.434505055935,29368.023564056395,2235.0
2022-01-16 09:00:00,29535.37831990854,29596.8038013755,29444.23910557529,29536.90060215346,3312.0
2022-01-16 10:00:00,29492.784130949265,29660.32403541949,29491.03896453601,29539.18581326559,834.0
2022-01-16 11:00:00,29773.587566382972,29898.531789133576,29721.550884174216,29804.977931352987,1231.0
2022-01-16 12:00:00,29979.65047527195,30007.98846836333,29922.032580096726,29976.336727866295,2753.0
2022-01-16 13:00:00,30092.535252825353,30175.11496029837,30008.684321834306,30144.700741244305,1123.0
2022-01-16 14:00:00,30307.740468609925,30347.58078563327,30141.653966268826,30255.524041509125,3103.0
2022-01-16 15:00:00,30674.83098634508,30789.249936268872,30648.40074303497,30721.054661578342,4626.0
2022-01-16 16:00:00,30642.958494036542,30732.83018288242,30584.568144334604,30680.022323805133,1594.0
2022-01-16 17:00:00,30311.45284809612,30383.914006778756,30167.952933832497,30279.31786539183,3078.0
2022-01-16 18:00:00,30550.833253560922,30658.72968475454,30473.746256049733,30600.168737695258,4586.0
2022-01-16 19:00:00,30557.476595418102,30611.40719288718,30468.339496734694,30508.628851503894,4479.0
2022-01-16 20:00:00,30557.767727938102,30607.05141410609,30496.92471598759,30530.2049403725,137.0
2022-01-16 21:00:00,30738.982772505122,30845.908436520942,30747.22599977859,30792.115077344606,640.0
2022-01-16 22:00:00,30495.04676525876,30518.967956519547,30393.046727897174,30471.663169132822,4932.0
2022-01-16 23:00:00,30237.24568671506,30280.188033372808,30134.69440772302,30221.333726311594,4634.0
2022-01-17 00:00:00,29931.858240877238,29934.547265797682,29854.855661276993,29901.07813888782,1677.0
2022-01-17 01:00:00,29781.296252351956,29808.650689395807,29663.594150890363,29742.250880882737,2648.0
2022-01-17 02:00:00,29856.23194692606,29967.630256841545,29747.653278222948,29830.178202086136,2906.0
2022-01-17 03:00:00,29945.33452568066,30064.49813981705,29892.018315745623,29935.01577064869,3375.0
2022-01-17 04:00:00,29968.97311404114,30064.886850443567,29850.31681486618,29990.2706065144,3776.0
2022-01-17 05:00:00,29731.159630543818,29805.851956875144,29606.812680642382,29707.717429735927,1927.0
2022-01-17 06:00:00,29299.154551945438,29341.313858561924,29170.99907647749,29245.6967424094,4460.0
2022-01-17 07:00:00,29266.80980699235,29382.80808983348,29167.989435192176,29256.567459487476,389.0
2022-01-17 08:00:00,29181.382892503534,29218.937433387222,29096.3992653483,29162.212252759808,258.0
2022-01-17 09:00:00,29246.732359604383,29318.02568089542,29124.864612164052,29254.08940710313,4794.0
2022-01-17 10:00:00,29424.594284561277,29459.357916225603,29297.47657935429,29394.480132347384,968.0
2022-01-17 11:00:00,29480.698154467987,29456.360475528025,29334.46273752039,29422.128418759123,4973.0
2022-01-17 12:00:00,29533.980240706907,29640.95570149736,29436.82621627435,29574.15503583429,1501.0
2022-01-17 13:00:00,29584.738291374248,29753.632522774064,29491.093487714334,29619.997310657305,1886.0
2022-01-17 14:00:00,29730.699560651057,29864.175278674193,29599.638812097066,29726.0102517776,237.0
2022-01-17 15:00:00,29582.871558083545,29627.634954774454,29528.791862152117,29585.07559920362,4724.0
2022-01-17 16:00:00,29557.612622578188,29632.843438050517,29501.50552993262,29549.153316437332,1860.0
2022-01-17 17:00:00,29535.13963021708,29663.231225223415,29477.24432017685,29588.50853576872,921.0
2022-01-17 18:00:00,29741.222128181766,29840.60570667288,29667.08828756055,29752.614230852207,2468.0
2022-01-17 19:00:00,29683.71513972388,29769.382553693733,29563.0385327136,29673.86599640729,857.0
2022-01-17 20:00:00,29788.246793678638,29810.29061648324,29657.72121466487,29778.099447553715,3969.0
2022-01-17 21:00:00,29743.63865423444,29854.798994000565,29660.09406215062,29724.931689170637,458.0
2022-01-17 22:00:00,29727.58617364541,29846.801513945495,29637.903740472906,29701.423255705013,2546.0
2022-01-17 23:00:00,29884.237610578595,29975.25621207544,29778.82042935443,29867.327064109828,2017.0
2022-01-18 00:00:00,29502.927361194757,29576.0344200113,29407.001687885117,29468.714989898996,282.0
2022-01-18 01:00:00,29223.997267657556,29300.317887591245,29102.245870435658,29209.420524284043,356.0
2022-01-18 02:00:00,28917.32127849944,28980.55579471601,28797.709641272788,28912.983444795478,2641.0
2022-01-18 03:00:00,28458.343785828478,28491.657928861616,28364.10298982981,28446.260220825818,2033.0
2022-01-18 04:00:00,28265.44550081254,28405.058691937764,28200.33188165626,28310.60733279478,735.0
2022-01-18 05:00:00,28434.669804991554,28494.070825053044,28373.92439690975,28460.494112740333,778.0
2022-01-18 06:00:00,28406.630300039516,28525.595908542833,28294.1215250156,28403.517299463816,4043.0
2022-01-18 07:00:00,28485.510929690266,28519.4064838455,28389.03708527342,28443.075315852187,3679.0
2022-01-18 08:00:00,28681.445943668365,28737.1286825974,28547.55421415252,28660.918815194345,3078.0
2022-01-18 09:00:00,28879.063870795497,28993.238071512777,28814.785571090808,28926.45604164788,4183.0
2022-01-18 10:00:00,28923.300100134154,29053.647358457612,28852.88273924069,28912.628454702655,439.0
2022-01-18 11:00:00,29150.86316668368,29232.947625807996,29089.261912610982,29183.345632616536,3470.0
2022-01-18 12:00:00,29229.105756226574,29248.64656065897,29072.662731625594,29201.770964303356,3787.0
2022-01-18 13:00:00,29072.31937194449,29082.54997021108,28976.278175326246,29034.291319537864,1082.0
2022-01-18 14:00:00,28926.220555321106,29020.493032289065,28801.37120534579,28915.411249098117,2728.0
2022-01-18 15:00:00,28629.762883776468,28761.472664971367,28481.477188906716,28619.303946585114,3857.0
2022-01-18 16:00:00,28423.31425557592,28496.908088132193,28314.686006510852,28441.677175838384,3057.0
2022-01-18 17:00:00,28363.97427474967,28501.213641757662,28296.139146812602,28370.0738382235,1322.0
2022-01-18 18:00:00,28572.344039245483,28591.11823604497,28432.96358394676,28530.790842099217,3357.0
2022-01-18 19:00:00,28900.738257257435,28978.652050880508,28731.520631967684,28874.944808332413,3821.0
2022-01-18 20:00:00,28600.768206076296,28631.73985224755,28504.88414817601,28598.508505257007,147.0
2022-01-18 21:00:00,28661.95916046813,28762.606695735,28635.202304642833,28677.073998908993,2880.0
2022-01-18 22:00:00,28417.76431672205,28571.97389468141,28435.32277955717,28468.965211077484,2572.0
2022-01-18 23:00:00,28523.116218603365,28653.746081267338,28445.042851009108,28563.904628770124,1896.0
2022-01-19 00:00:00,28502.64589403465,28593.374073300438,28460.7921206093,28537.68729863258,316.0
2022-01-19 01:00:00,28157.23822831233,28293.037667035274,28115.5222638809,28171.506133463074,509.0
2022-01-19 02:00:00,28407.54415145689,28495.56398385896,28289.372392948106,28357.16553177677,3775.0
2022-01-19 03:00:00,28236.74743765321,28316.265302220414,28122.388001741372,28236.165389215024,4154.0
2022-01-19 04:00:00,28099.55020864119,28229.06679910833,28048.9074698661,28129.385341540314,2154.0
2022-01-19 05:00:00,27871.412233858475,28031.60921455931,27790.54126038739,27915.434859282374,4704.0
2022-01-19 06:00:00,27766.607752757605,27839.20146890978,27675.11523575902,27784.578203944864,4645.0
2022-01-19 07:00:00,27905.354140719875,27994.395917380363,27733.702429377303,27870.156292083848,3362.0
2022-01-19 08:00:00,27819.320066948516,27891.334282268625,27705.55867653433,27832.307423896564,2946.0
2022-01-19 09:00:00,27928.44933566818,28012.51449879113,27841.736311522374,27898.03982435306,4826.0
2022-01-19 10:00:00,28004.291341491826,28010.936471665635,27868.71710569885,27970.424195138832,3088.0
2022-01-19 11:00:00,28190.603314337335,28295.36096548657,28204.0018758398,28234.556526244465,4677.0
2022-01-19 12:00:00,28178.241338135576,28254.28505010254,28026.17125156505,28165.999296071586,4897.0
